0.00000 0.08290 0.34286 0.02140 0.28167 0.30003 0.00008 0.27498 0.18850 0.09425 0.00200 0.00000 -3.76984 -1.88500 0.00000 -1.25665 -0.62832 0.18853 0.09425 0.00200 0.00000 -0.03770 -0.01885
0.01000 0.08682 0.35577 0.02790 0.28608 0.30191 0.00102 0.27500 0.18848 0.09425 0.00200 0.00000 -1.34365 -0.67701 0.00000 -0.43009 -0.21681 0.07692 0.03872 -0.02617 0.00000 -0.05113 -0.02562
0.02000 0.03815 0.35967 0.02987 0.28721 0.30380 0.00197 0.27502 0.18844 0.09424 0.00200 0.00000 -0.58373 -0.29468 0.00000 -0.16573 -0.08379 0.04681 0.02357 -0.04472 0.00000 -0.05697 -0.02857
0.03000 0.03834 0.36163 0.03087 0.28747 0.30568 0.00291 0.27504 0.18836 0.09423 0.00200 0.00000 -0.42286 -0.21325 0.00000 -0.10891 -0.05504 0.04126 0.02075 -0.04943 0.00000 -0.06120 -0.03070
0.04000 0.03759 0.36323 0.03168 0.28756 0.30756 0.00385 0.27506 0.18826 0.09422 0.00200 0.00000 -0.39721 -0.20025 0.00000 -0.09910 -0.05006 0.04094 0.02059 -0.05045 0.00000 -0.06517 -0.03270
0.05000 0.03859 0.36476 0.03247 0.28761 0.30945 0.00479 0.27508 0.18812 0.09420 0.00200 0.00000 -0.39683 -0.20040 0.00000 -0.09809 -0.04963 0.04158 0.02093 -0.05072 0.00000 -0.06914 -0.03471
0.06000 0.03807 0.36627 0.03324 0.28766 0.31133 0.00574 0.27510 0.18796 0.09418 0.00200 0.00000 -0.40050 -0.20235 0.00000 -0.09849 -0.04987 0.04236 0.02134 -0.05085 0.00000 -0.07315 -0.03673
0.07000 0.03708 0.36777 0.03401 0.28771 0.31321 0.00668 0.27512 0.18777 0.09416 0.00200 0.00000 -0.40458 -0.20485 0.00000 -0.09903 -0.05031 0.04317 0.02177 -0.05097 0.00000 -0.07719 -0.03878
0.08000 0.03757 0.36926 0.03478 0.28776 0.31508 0.00762 0.27514 0.18754 0.09413 0.00200 0.00000 -0.40857 -0.20736 0.00000 -0.09953 -0.05072 0.04397 0.02220 -0.05109 0.00000 -0.08128 -0.04085
0.09000 0.03766 0.37074 0.03555 0.28781 0.31696 0.00856 0.27516 0.18729 0.09410 0.00200 0.00000 -0.41248 -0.20980 0.00000 -0.10001 -0.05111 0.04477 0.02264 -0.05122 0.00000 -0.08540 -0.04295
0.10000 0.03742 0.37220 0.03632 0.28786 0.31883 0.00950 0.27518 0.18701 0.09406 0.00200 0.00000 -0.41630 -0.21223 0.00000 -0.10043 -0.05147 0.04556 0.02307 -0.05135 0.00000 -0.08957 -0.04507
0.11000 0.03854 0.37365 0.03708 0.28791 0.32070 0.01044 0.27520 0.18670 0.09402 0.00200 0.00000 -0.42005 -0.21464 0.00000 -0.10082 -0.05187 0.04636 0.02351 -0.05148 0.00000 -0.09377 -0.04722
0.12000 0.03809 0.37509 0.03784 0.28796 0.32256 0.01138 0.27522 0.18636 0.09398 0.00200 0.00000 -0.42374 -0.21697 0.00000 -0.10120 -0.05217 0.04714 0.02394 -0.05161 0.00000 -0.09800 -0.04939
0.13000 0.03861 0.37652 0.03860 0.28800 0.32442 0.01232 0.27524 0.18599 0.09393 0.00200 0.00000 -0.42731 -0.21934 0.00000 -0.10153 -0.05250 0.04793 0.02438 -0.05173 0.00000 -0.10228 -0.05158
0.14000 0.03700 0.37793 0.03937 0.28804 0.32628 0.01326 0.27526 0.18559 0.09388 0.00200 0.00000 -0.43079 -0.22168 0.00000 -0.10188 -0.05286 0.04870 0.02482 -0.05184 0.00000 -0.10658 -0.05380
0.15000 0.03688 0.37934 0.04013 0.28809 0.32814 0.01420 0.27528 0.18516 0.09383 0.00200 0.00000 -0.43418 -0.22382 0.00000 -0.10218 -0.05313 0.04946 0.02524 -0.05193 0.00000 -0.11093 -0.05604
0.16000 0.03796 0.38073 0.04088 0.28813 0.32998 0.01514 0.27530 0.18470 0.09377 0.00200 0.00000 -0.43757 -0.22622 0.00000 -0.10246 -0.05347 0.05022 0.02568 -0.05202 0.00000 -0.11530 -0.05830
0.17000 0.03797 0.38211 0.04164 0.28816 0.33183 0.01607 0.27532 0.18421 0.09371 0.00200 0.00000 -0.44079 -0.22856 0.00000 -0.10270 -0.05380 0.05097 0.02611 -0.05211 0.00000 -0.11971 -0.06058
0.18000 0.03738 0.38348 0.04239 0.28820 0.33367 0.01701 0.27534 0.18369 0.09365 0.00200 0.00000 -0.44398 -0.23086 0.00000 -0.10293 -0.05413 0.05170 0.02654 -0.05219 0.00000 -0.12415 -0.06289
0.19000 0.03740 0.38483 0.04314 0.28823 0.33550 0.01795 0.27536 0.18315 0.09358 0.00200 0.00000 -0.44708 -0.23313 0.00000 -0.10314 -0.05445 0.05243 0.02697 -0.05225 0.00000 -0.12862 -0.06522
0.20000 0.03888 0.38618 0.04389 0.28826 0.33733 0.01888 0.27538 0.18257 0.09350 0.00200 0.00000 -0.45013 -0.23542 0.00000 -0.10332 -0.05477 0.05315 0.02740 -0.05230 0.00000 -0.13312 -0.06758
0.21000 0.03767 0.38751 0.04464 0.28829 0.33915 0.01982 0.27540 0.18197 0.09343 0.00200 0.00000 -0.45305 -0.23765 0.00000 -0.10353 -0.05505 0.05385 0.02782 -0.05234 0.00000 -0.13765 -0.06995
0.22000 0.03816 0.38883 0.04539 0.28831 0.34097 0.02075 0.27542 0.18134 0.09335 0.00200 0.00000 -0.45594 -0.23987 0.00000 -0.10371 -0.05535 0.05453 0.02824 -0.05236 0.00000 -0.14221 -0.07235
0.23000 0.03729 0.39014 0.04614 0.28833 0.34278 0.02168 0.27544 0.18068 0.09327 0.00200 0.00000 -0.45865 -0.24209 0.00000 -0.10384 -0.05569 0.05521 0.02866 -0.05237 0.00000 -0.14680 -0.07477
0.24000 0.03791 0.39144 0.04689 0.28834 0.34458 0.02262 0.27546 0.17999 0.09318 0.00200 0.00000 -0.46143 -0.24434 0.00000 -0.10400 -0.05598 0.05586 0.02907 -0.05236 0.00000 -0.15141 -0.07722
0.25000 0.03866 0.39272 0.04764 0.28835 0.34638 0.02355 0.27548 0.17927 0.09309 0.00200 0.00000 -0.46401 -0.24649 0.00000 -0.10414 -0.05628 0.05650 0.02948 -0.05234 0.00000 -0.15605 -0.07968
0.26000 0.03734 0.39400 0.04839 0.28836 0.34817 0.02448 0.27550 0.17852 0.09299 0.00200 0.00000 -0.46660 -0.24867 0.00000 -0.10427 -0.05658 0.05713 0.02988 -0.05231 0.00000 -0.16072 -0.08217
0.27000 0.03813 0.39526 0.04913 0.28836 0.34995 0.02541 0.27552 0.17775 0.09289 0.00200 0.00000 -0.46907 -0.25086 0.00000 -0.10437 -0.05690 0.05773 0.03028 -0.05225 0.00000 -0.16541 -0.08468
0.28000 0.03685 0.39651 0.04988 0.28836 0.35172 0.02634 0.27554 0.17695 0.09279 0.00200 0.00000 -0.47146 -0.25304 0.00000 -0.10452 -0.05723 0.05832 0.03067 -0.05218 0.00000 -0.17012 -0.08721
0.29000 0.03788 0.39775 0.05063 0.28836 0.35349 0.02726 0.27556 0.17612 0.09269 0.00200 0.00000 -0.47374 -0.25513 0.00000 -0.10461 -0.05752 0.05889 0.03105 -0.05210 0.00000 -0.17486 -0.08976
0.30000 0.03748 0.39898 0.05138 0.28835 0.35525 0.02819 0.27558 0.17526 0.09258 0.00200 0.00000 -0.47598 -0.25732 0.00000 -0.10470 -0.05785 0.05944 0.03143 -0.05199 0.00000 -0.17962 -0.09233
0.31000 0.03767 0.40020 0.05212 0.28834 0.35700 0.02911 0.27560 0.17437 0.09247 0.00200 0.00000 -0.47816 -0.25942 0.00000 -0.10478 -0.05817 0.05997 0.03180 -0.05187 0.00000 -0.18440 -0.09493
