0.00000 0.08393 0.32822 0.01408 0.09799 0.29993 -0.00006 0.09500 0.06283 0.03142 0.00200 0.00000 -1.25663 -0.62832 0.00000 -0.41889 -0.20944 0.06284 0.03142 0.00200 0.00000 -0.01257 -0.00628
0.01000 0.03033 0.31964 0.00980 0.09642 0.30056 0.00025 0.09502 0.06283 0.03142 0.00200 0.00000 0.26627 0.13317 0.00000 0.08963 0.04483 -0.01254 -0.00627 -0.00611 0.00000 -0.00990 -0.00495
0.02000 0.03305 0.32317 0.01156 0.09694 0.30119 0.00056 0.09504 0.06283 0.03142 0.00200 0.00000 -0.24485 -0.12185 0.00000 -0.08103 -0.04032 0.01256 0.00625 -0.00177 0.00000 -0.01235 -0.00617
0.03000 0.03037 0.32279 0.01137 0.09684 0.30182 0.00088 0.09506 0.06283 0.03142 0.00200 0.00000 -0.08298 -0.04147 0.00000 -0.02688 -0.01344 0.00463 0.00232 -0.00314 0.00000 -0.01318 -0.00658
0.04000 0.03252 0.32369 0.01181 0.09695 0.30245 0.00119 0.09508 0.06282 0.03141 0.00200 0.00000 -0.13847 -0.06910 0.00000 -0.04538 -0.02265 0.00739 0.00369 -0.00279 0.00000 -0.01457 -0.00728
0.05000 0.03064 0.32416 0.01205 0.09699 0.30307 0.00151 0.09510 0.06282 0.03141 0.00200 0.00000 -0.12263 -0.06145 0.00000 -0.04004 -0.02007 0.00664 0.00333 -0.00304 0.00000 -0.01579 -0.00789
0.06000 0.03218 0.32477 0.01236 0.09705 0.30370 0.00182 0.09512 0.06281 0.03141 0.00200 0.00000 -0.13076 -0.06537 0.00000 -0.04271 -0.02135 0.00707 0.00353 -0.00310 0.00000 -0.01710 -0.00854
0.07000 0.03234 0.32532 0.01264 0.09711 0.30433 0.00214 0.09514 0.06280 0.03141 0.00200 0.00000 -0.13087 -0.06545 0.00000 -0.04269 -0.02135 0.00711 0.00355 -0.00322 0.00000 -0.01841 -0.00920
0.08000 0.03199 0.32591 0.01293 0.09718 0.30496 0.00245 0.09516 0.06280 0.03141 0.00200 0.00000 -0.13409 -0.06707 0.00000 -0.04371 -0.02186 0.00730 0.00365 -0.00333 0.00000 -0.01975 -0.00987
0.09000 0.03193 0.32647 0.01321 0.09724 0.30559 0.00276 0.09518 0.06279 0.03141 0.00200 0.00000 -0.13572 -0.06790 0.00000 -0.04419 -0.02211 0.00742 0.00371 -0.00345 0.00000 -0.02111 -0.01055
0.10000 0.03241 0.32704 0.01350 0.09730 0.30621 0.00308 0.09520 0.06278 0.03141 0.00200 0.00000 -0.13818 -0.06913 0.00000 -0.04496 -0.02249 0.00757 0.00379 -0.00357 0.00000 -0.02249 -0.01124
0.11000 0.03194 0.32761 0.01379 0.09737 0.30684 0.00339 0.09522 0.06277 0.03141 0.00200 0.00000 -0.14033 -0.07023 0.00000 -0.04561 -0.02283 0.00772 0.00386 -0.00369 0.00000 -0.02389 -0.01194
0.12000 0.03192 0.32818 0.01407 0.09743 0.30747 0.00371 0.09524 0.06275 0.03141 0.00200 0.00000 -0.14255 -0.07137 0.00000 -0.04629 -0.02318 0.00787 0.00394 -0.00381 0.00000 -0.02532 -0.01266
0.13000 0.03146 0.32875 0.01436 0.09750 0.30810 0.00402 0.09526 0.06274 0.03140 0.00200 0.00000 -0.14473 -0.07248 0.00000 -0.04695 -0.02351 0.00801 0.00401 -0.00393 0.00000 -0.02677 -0.01338
0.14000 0.03110 0.32932 0.01465 0.09756 0.30872 0.00433 0.09528 0.06272 0.03140 0.00200 0.00000 -0.14691 -0.07359 0.00000 -0.04761 -0.02385 0.00816 0.00409 -0.00405 0.00000 -0.02823 -0.01412
0.15000 0.03149 0.32988 0.01493 0.09763 0.30935 0.00465 0.09530 0.06271 0.03140 0.00200 0.00000 -0.14887 -0.07454 0.00000 -0.04820 -0.02414 0.00830 0.00416 -0.00417 0.00000 -0.02972 -0.01486
0.16000 0.03168 0.33045 0.01522 0.09769 0.30998 0.00496 0.09532 0.06269 0.03140 0.00200 0.00000 -0.15138 -0.07587 0.00000 -0.04897 -0.02455 0.00847 0.00424 -0.00429 0.00000 -0.03124 -0.01562
0.17000 0.03188 0.33101 0.01550 0.09775 0.31060 0.00528 0.09534 0.06267 0.03140 0.00200 0.00000 -0.15315 -0.07674 0.00000 -0.04949 -0.02480 0.00860 0.00431 -0.00441 0.00000 -0.03277 -0.01639
0.18000 0.03393 0.33157 0.01578 0.09782 0.31123 0.00559 0.09536 0.06265 0.03139 0.00200 0.00000 -0.15548 -0.07793 0.00000 -0.05020 -0.02516 0.00876 0.00439 -0.00454 0.00000 -0.03432 -0.01717
