0.00000 92.09133 0.55542 0.02774 0.28670 0.49993 -0.00001 0.27492 0.12566 0.06283 0.00000 -0.00000 -2.51328 -1.25663 -0.00000 -0.83774 -0.41888 0.12568 0.06283 0.00000 -0.00000 -0.02513 -0.01257
0.01000 0.04238 0.53711 0.01855 0.27982 0.50118 0.00062 0.27492 0.12566 0.06283 0.00000 0.02677 0.61838 0.30910 0.01861 0.21677 0.10836 -0.02212 -0.01105 -0.03211 0.00027 -0.01895 -0.00948
0.02000 0.03692 0.54541 0.02273 0.28225 0.50244 0.00125 0.27492 0.12565 0.06283 0.00000 0.01747 -0.54607 -0.27481 0.02264 -0.17529 -0.08824 0.03119 0.01568 -0.01336 0.00044 -0.02441 -0.01222
0.03000 0.03859 0.54383 0.02193 0.28148 0.50370 0.00188 0.27492 0.12564 0.06283 0.00000 0.02169 -0.12232 -0.06168 0.02337 -0.03173 -0.01603 0.01198 0.00602 -0.01998 0.00066 -0.02563 -0.01284
0.04000 0.03817 0.54590 0.02298 0.28195 0.50495 0.00251 0.27492 0.12562 0.06283 0.00000 0.02080 -0.28556 -0.14343 0.02415 -0.08646 -0.04345 0.01970 0.00989 -0.01788 0.00087 -0.02849 -0.01427
0.05000 0.03852 0.54661 0.02333 0.28195 0.50621 0.00313 0.27492 0.12560 0.06282 0.00000 0.02181 -0.23014 -0.11536 0.02470 -0.06736 -0.03377 0.01744 0.00874 -0.01916 0.00109 -0.03079 -0.01543
0.06000 0.03784 0.54782 0.02394 0.28213 0.50747 0.00376 0.27492 0.12557 0.06282 0.00000 0.02208 -0.25677 -0.12887 0.02533 -0.07596 -0.03813 0.01892 0.00949 -0.01915 0.00131 -0.03336 -0.01672
0.07000 0.03801 0.54884 0.02446 0.28224 0.50872 0.00439 0.27492 0.12554 0.06282 0.00000 0.02264 -0.25240 -0.12669 0.02592 -0.07405 -0.03718 0.01901 0.00954 -0.01965 0.00153 -0.03588 -0.01798
0.08000 0.04012 0.54992 0.02500 0.28238 0.50998 0.00502 0.27492 0.12550 0.06281 0.00000 0.02312 -0.25959 -0.13037 0.02654 -0.07606 -0.03820 0.01962 0.00985 -0.01996 0.00176 -0.03848 -0.01929
0.09000 0.03969 0.55098 0.02554 0.28250 0.51123 0.00565 0.27492 0.12546 0.06281 0.00000 0.02361 -0.26239 -0.13180 0.02717 -0.07657 -0.03847 0.02004 0.01006 -0.02034 0.00200 -0.04110 -0.02061
0.10000 0.03705 0.55204 0.02607 0.28264 0.51249 0.00628 0.27492 0.12542 0.06280 0.00000 0.02409 -0.26672 -0.13385 0.02778 -0.07759 -0.03894 0.02052 0.01030 -0.02068 0.00224 -0.04377 -0.02194
0.11000 0.05483 0.55310 0.02661 0.28277 0.51374 0.00690 0.27492 0.12536 0.06279 0.00000 0.02461 -0.27070 -0.13622 0.02843 -0.07846 -0.03951 0.02101 0.01056 -0.02105 0.00249 -0.04648 -0.02331
0.12000 0.04994 0.55414 0.02714 0.28290 0.51499 0.00753 0.27492 0.12531 0.06279 0.00000 0.02509 -0.27436 -0.13779 0.02904 -0.07924 -0.03982 0.02148 0.01078 -0.02140 0.00274 -0.04922 -0.02468
0.13000 0.03787 0.55520 0.02768 0.28303 0.51625 0.00816 0.27492 0.12524 0.06278 0.00000 0.02561 -0.27851 -0.14029 0.02970 -0.08019 -0.04042 0.02199 0.01106 -0.02176 0.00299 -0.05200 -0.02609
0.14000 0.03819 0.55624 0.02821 0.28316 0.51750 0.00879 0.27492 0.12518 0.06277 0.00000 0.02610 -0.28202 -0.14176 0.03032 -0.08089 -0.04066 0.02246 0.01128 -0.02211 0.00325 -0.05482 -0.02750
